date,channel,sessions,revenue,transactions,bounce_rate,avg_session_seconds,financial_year,week_number
2024-08-10,Direct,1485,7449,10,0.2182,112.8391,2024,19
2024-08-10,Display,56,0,0,0.1786,123.5893,2024,19
2024-08-10,Email,1076,678,2,0.1506,109.5901,2024,19
2024-08-10,Organic Search,3086,5513,11,0.1996,101.3976,2024,19
2024-08-10,Organic Shopping,166,0,0,0.2229,99.6566,2024,19
2024-08-10,Organic Social,73,0,0,0.1918,79.5205,2024,19
2024-08-10,Organic Video,2,0,0,0,301.5,2024,19
2024-08-10,Paid Other,21,0,0,0.1429,160.6667,2024,19
2024-08-10,Paid Search,1771,7209,10,0.0847,165.9695,2024,19
2024-08-10,Paid Shopping,1942,3537,12,0.2281,70.4876,2024,19
2024-08-10,Paid Social,1097,0,1,0.0775,73.9353,2024,19
2024-08-10,Referral,95,0,0,0.1579,105.9684,2024,19
2024-08-10,SMS,2,0,0,0.5,19,2024,19
2024-08-10,Unassigned,284,0,0,0.8697,52.5951,2024,19
2024-08-11,Affiliates,164,3342,3,0.1951,154.4207,2024,19
2024-08-11,Cross-network,40,0,0,0.35,38.225,2024,19
2024-08-11,Direct,1540,4841,8,0.2214,114.6104,2024,19
2024-08-11,Display,44,0,0,0.3636,46.7955,2024,19
2024-08-11,Email,313,282,2,0.3067,96.5751,2024,19
2024-08-11,Organic Search,3173,13699,14,0.2004,102.4983,2024,19
2024-08-11,Organic Shopping,192,2840,2,0.1094,109.0156,2024,19
2024-08-11,Organic Social,76,0,0,0.2105,86.0395,2024,19
2024-08-11,Organic Video,1,0,0,0,11,2024,19
2024-08-11,Paid Other,25,0,0,0.08,51.92,2024,19
2024-08-11,Paid Search,1674,11616,17,0.0872,172.7832,2024,19
2024-08-11,Paid Shopping,1999,2064,12,0.2421,68.3707,2024,19
2024-08-11,Paid Social,1007,54,1,0.0814,74.0904,2024,19
2024-08-11,Referral,110,0,0,0.2273,136.3818,2024,19
2024-08-11,SMS,8,0,0,0.25,224.125,2024,19
2024-08-11,Unassigned,280,44,1,0.9071,31.3214,2024,19
2024-08-12,Affiliates,168,4249,7,0.2143,118.9821,2024,20
2024-08-12,Cross-network,23,0,0,0.1739,33.087,2024,20
2024-08-12,Direct,1643,19063,19,0.2307,103.0493,2024,20
2024-08-12,Display,45,0,0,0.1778,80.2222,2024,20
2024-08-12,Email,164,0,0,0.2988,85.1037,2024,20
2024-08-12,Organic Search,3192,21802,22,0.2086,101.7845,2024,20
2024-08-12,Organic Shopping,173,1312,4,0.1561,100.4971,2024,20
2024-08-12,Organic Social,81,0,0,0.2469,57,2024,20
2024-08-12,Organic Video,1,0,0,0,1,2024,20
2024-08-12,Paid Other,27,0,0,0.2222,67.037,2024,20
2024-08-12,Paid Search,1908,10420,22,0.0818,169.7474,2024,20
2024-08-12,Paid Shopping,1818,6191,14,0.2409,71.2646,2024,20
2024-08-12,Paid Social,997,2497,1,0.0933,71.5326,2024,20
2024-08-12,Referral,121,603,2,0.1818,77.9174,2024,20
2024-08-12,SMS,5,0,0,0.2,112.6,2024,20
2024-08-12,Unassigned,275,537,2,0.9273,28.5927,2024,20
2024-08-13,Affiliates,142,4660.1,7,0.169,90.1056,2024,20
2024-08-13,Cross-network,30,0,0,0.1667,32.0667,2024,20
2024-08-13,Direct,1989,10138.5,17,0.2207,103.1046,2024,20
2024-08-13,Display,56,0,0,0.125,114.5179,2024,20
2024-08-13,Email,881,1364,3,0.0817,116.6981,2024,20
2024-08-13,Organic Search,2893,6759,15,0.2057,98.2423,2024,20
2024-08-13,Organic Shopping,137,24,1,0.1971,93.7226,2024,20
2024-08-13,Organic Social,73,644,1,0.2329,98.4521,2024,20
2024-08-13,Organic Video,2,0,0,1,2.5,2024,20
2024-08-13,Paid Other,21,0,0,0.1429,93.5238,2024,20
2024-08-13,Paid Search,1671,11496.5,12,0.082,175.9473,2024,20
2024-08-13,Paid Shopping,1633,5382,16,0.24,70.7361,2024,20
2024-08-13,Paid Social,1209,2996,2,0.0877,85.7122,2024,20
2024-08-13,Referral,89,1902,2,0.1798,85.0337,2024,20
2024-08-13,SMS,0,0,0,0,0,2024,20
2024-08-13,Unassigned,276,304,2,0.942,18.0145,2024,20
2024-08-14,Affiliates,126,1817,2,0.254,76.1746,2024,20
2024-08-14,Cross-network,23,0,0,0.3043,36.8261,2024,20
2024-08-14,Direct,1668,3669,9,0.2356,93.7416,2024,20
2024-08-14,Display,60,0,0,0.1833,68.3,2024,20
2024-08-14,Email,503,1226,2,0.2386,108.4095,2024,20
2024-08-14,Organic Search,3076,11842.5,19,0.2266,95.328,2024,20
2024-08-14,Organic Shopping,138,178,1,0.2101,86.9058,2024,20
2024-08-14,Organic Social,86,304,1,0.2326,89.0116,2024,20
2024-08-14,Organic Video,1,0,0,0,40,2024,20
2024-08-14,Paid Other,33,0,0,0.3333,72.5758,2024,20
2024-08-14,Paid Search,1800,8253.5,14,0.0967,168.1889,2024,20
2024-08-14,Paid Shopping,1904,5429.5,15,0.2311,73.5751,2024,20
2024-08-14,Paid Social,1024,0,0,0.0967,76.2871,2024,20
2024-08-14,Referral,113,0,0,0.1947,75.2478,2024,20
2024-08-14,SMS,3,0,0,0.3333,20,2024,20
2024-08-14,Unassigned,249,0,0,0.9398,32.4458,2024,20
2024-08-15,Affiliates,168,1509,3,0.2381,97.3393,2024,20
2024-08-15,Cross-network,37,0,0,0.1892,56.2162,2024,20
2024-08-15,Direct,1573,9900,20,0.2441,107.0737,2024,20
2024-08-15,Display,50,0,0,0.36,49.78,2024,20
2024-08-15,Email,192,1203,2,0.3229,129.8854,2024,20
2024-08-15,Organic Search,3246,9677,14,0.2098,88.9187,2024,20
2024-08-15,Organic Shopping,185,727,1,0.1838,71.6486,2024,20
2024-08-15,Organic Social,98,0,2,0.2551,89.4286,2024,20
2024-08-15,Organic Video,0,0,0,0,0,2024,20
2024-08-15,Paid Other,20,0,0,0.25,82.7,2024,20
2024-08-15,Paid Search,1967,8628,19,0.1124,173.7092,2024,20
2024-08-15,Paid Shopping,1893,3772,7,0.2446,67.2261,2024,20
2024-08-15,Paid Social,1153,0,0,0.0902,79.1873,2024,20
2024-08-15,Referral,118,381,1,0.1949,125.5085,2024,20
2024-08-15,SMS,3,0,0,0.3333,149.6667,2024,20
2024-08-15,Unassigned,222,0,0,0.9505,38.8018,2024,20
2024-08-16,Affiliates,140,3411,4,0.2286,75.7929,2024,20
2024-08-16,Cross-network,37,0,0,0.2703,34.973,2024,20
2024-08-16,Direct,1625,3428,12,0.2498,103.2529,2024,20
2024-08-16,Display,63,0,0,0.2698,83.3492,2024,20
2024-08-16,Email,143,99,1,0.3357,127.3636,2024,20
2024-08-16,Organic Search,2967,12259.1,18,0.2433,94.8655,2024,20
2024-08-16,Organic Shopping,137,49,1,0.2701,102.4453,2024,20
2024-08-16,Organic Social,147,0,0,0.2857,53.7347,2024,20
2024-08-16,Organic Video,0,0,0,0,0,2024,20
2024-08-16,Paid Other,21,0,0,0.2857,138.5714,2024,20
2024-08-16,Paid Search,2066,7613.5,15,0.1157,167.241,2024,20
2024-08-16,Paid Shopping,1820,3035.6,9,0.2511,62.2643,2024,20
2024-08-16,Paid Social,1017,0,0,0.0983,75.2478,2024,20
2024-08-16,Referral,110,129,1,0.1818,127.3455,2024,20
2024-08-16,SMS,4,0,0,0,225.25,2024,20
2024-08-16,Unassigned,239,463,2,0.9163,31.4477,2024,20
2024-08-17,Affiliates,156,5084,6,0.2628,82.6923,2024,20
2024-08-17,Cross-network,26,0,0,0.2692,73.9615,2024,20
2024-08-17,Direct,1827,6206,12,0.2348,102.1965,2024,20
2024-08-17,Display,49,0,0,0.2857,92.1224,2024,20
2024-08-17,Email,87,0,0,0.2644,114.6092,2024,20
2024-08-17,Organic Search,3348,12360,12,0.2476,98.014,2024,20
2024-08-17,Organic Shopping,146,1354,4,0.1781,102.7877,2024,20
2024-08-17,Organic Social,88,0,0,0.1818,78.7273,2024,20
2024-08-17,Organic Video,0,0,0,0,0,2024,20
2024-08-17,Paid Other,12,0,0,0.3333,147.0833,2024,20
2024-08-17,Paid Search,2147,13222.2,26,0.0969,163.2082,2024,20
2024-08-17,Paid Shopping,2225,5060,9,0.2476,68.6207,2024,20
2024-08-17,Paid Social,1258,0,0,0.0874,78.9062,2024,20
2024-08-17,Referral,122,1378,1,0.2623,119.7951,2024,20
2024-08-17,SMS,2,0,0,0,1,2024,20
2024-08-17,Unassigned,296,1097,2,0.8649,32.7027,2024,20
2024-08-18,Affiliates,275,2962.6,6,0.2255,83.8145,2024,20
2024-08-18,Cross-network,39,0,0,0.2051,44.1026,2024,20
2024-08-18,Direct,2026,6942.8,15,0.2468,112.6194,2024,20
2024-08-18,Display,71,0,0,0.2113,53.9014,2024,20
2024-08-18,Email,119,1821,3,0.1597,193.8571,2024,20
2024-08-18,Organic Search,3688,15933.5,27,0.2329,99.1388,2024,20
2024-08-18,Organic Shopping,201,0,0,0.2338,82.3035,2024,20
2024-08-18,Organic Social,100,1470,1,0.25,70.92,2024,20
2024-08-18,Organic Video,1,0,0,0,41,2024,20
2024-08-18,Paid Other,23,0,0,0.1739,98.9565,2024,20
2024-08-18,Paid Search,2578,8037,10,0.0927,165.9721,2024,20
2024-08-18,Paid Shopping,2560,8908.7,17,0.2578,69.227,2024,20
2024-08-18,Paid Social,1466,159,1,0.0989,76.9256,2024,20
2024-08-18,Referral,176,264,1,0.1761,117.6136,2024,20
2024-08-18,SMS,2,0,0,0,163,2024,20
2024-08-18,Unassigned,307,0,0,0.8958,24.8176,2024,20
2024-08-19,Affiliates,216,2491.5,4,0.2731,72.0787,2024,21
2024-08-19,Cross-network,24,0,0,0.25,72.75,2024,21
2024-08-19,Direct,1805,13624,21,0.2471,106.0781,2024,21
2024-08-19,Display,67,0,0,0.194,84.1343,2024,21
2024-08-19,Email,103,0,1,0.301,107.9223,2024,21
2024-08-19,Organic Search,3736,12569.6,20,0.2321,99.9489,2024,21
2024-08-19,Organic Shopping,176,0,0,0.1989,87.4886,2024,21
2024-08-19,Organic Social,210,0,0,0.3952,68.0381,2024,21
2024-08-19,Organic Video,0,0,0,0,0,2024,21
2024-08-19,Paid Other,19,408.5,1,0.1053,165.1579,2024,21
2024-08-19,Paid Search,2147,9205.9,15,0.1085,161.3251,2024,21
2024-08-19,Paid Shopping,2291,4776,11,0.2549,68.6464,2024,21
2024-08-19,Paid Social,1393,0,0,0.107,76.9677,2024,21
2024-08-19,Referral,206,0,1,0.1262,112.6748,2024,21
2024-08-19,SMS,5,0,0,0.2,12.6,2024,21
2024-08-19,Unassigned,311,9194,1,0.9357,24.5466,2024,21
2024-08-20,Affiliates,189,3640.5,5,0.2963,85.7566,2024,21
2024-08-20,Cross-network,27,0,0,0.2222,27.6667,2024,21
2024-08-20,Direct,2485,12170.1,17,0.2439,101.926,2024,21
2024-08-20,Display,72,0,0,0.3194,48.3611,2024,21
2024-08-20,Email,1220,686,2,0.1279,118.5148,2024,21
2024-08-20,Organic Search,3631,12144.6,17,0.2352,98.0526,2024,21
2024-08-20,Organic Shopping,152,98,1,0.1908,63.7697,2024,21
2024-08-20,Organic Social,154,3506,1,0.2273,64.8506,2024,21
2024-08-20,Organic Video,0,0,0,0,0,2024,21
2024-08-20,Paid Other,25,0,0,0.16,124.72,2024,21
2024-08-20,Paid Search,2189,10476.1,22,0.1069,147.0201,2024,21
2024-08-20,Paid Shopping,2734,7721.2,14,0.2615,59.4598,2024,21
2024-08-20,Paid Social,1843,234,1,0.0944,71.9544,2024,21
2024-08-20,Referral,167,639,1,0.1018,105.7545,2024,21
2024-08-20,SMS,1,0,0,0,85,2024,21
2024-08-20,Unassigned,363,0,0,0.9118,50.5702,2024,21
2024-08-21,Affiliates,169,2109,4,0.2249,81.3018,2024,21
2024-08-21,Cross-network,31,0,0,0.2258,44.4516,2024,21
2024-08-21,Direct,1794,7928.3,14,0.2698,96.058,2024,21
2024-08-21,Display,66,0,0,0.3333,92.2424,2024,21
2024-08-21,Email,269,2825.1,3,0.2305,107.8401,2024,21
2024-08-21,Organic Search,3465,7340.5,14,0.2413,91.6294,2024,21
2024-08-21,Organic Shopping,160,0,0,0.2188,78.4063,2024,21
2024-08-21,Organic Social,99,0,0,0.1818,99.101,2024,21
2024-08-21,Organic Video,0,0,0,0,0,2024,21
2024-08-21,Paid Other,13,0,0,0.1538,107.3846,2024,21
2024-08-21,Paid Search,2134,9741,14,0.1017,160.7488,2024,21
2024-08-21,Paid Shopping,2867,9702.6,17,0.2476,63.4154,2024,21
2024-08-21,Paid Social,1817,1269.3,4,0.1002,73.6136,2024,21
2024-08-21,Referral,138,0,0,0.2464,100.2391,2024,21
2024-08-21,SMS,0,0,0,0,0,2024,21
2024-08-21,Unassigned,302,265,2,0.9437,34.0563,2024,21
2024-08-22,Affiliates,212,8517.5,7,0.2547,90.8726,2024,21
2024-08-22,Cross-network,25,0,0,0.36,61.8,2024,21
2024-08-22,Direct,1901,10981.1,20,0.2672,104.8343,2024,21
2024-08-22,Display,81,0,0,0.2469,55.7284,2024,21
2024-08-22,Email,134,1583,1,0.3284,104.0821,2024,21
2024-08-22,Organic Search,3494,11880,17,0.2499,93.897,2024,21
2024-08-22,Organic Shopping,134,1738.1,3,0.2388,81.0224,2024,21
2024-08-22,Organic Social,112,0,0,0.1964,99.9554,2024,21
2024-08-22,Organic Video,0,0,0,0,0,2024,21
2024-08-22,Paid Other,17,0,0,0.1176,91.9412,2024,21
2024-08-22,Paid Search,2264,9159.7,18,0.1082,167.4452,2024,21
2024-08-22,Paid Shopping,2971,9284,9,0.2585,64.9933,2024,21
2024-08-22,Paid Social,1833,0,1,0.0971,68.2744,2024,21
2024-08-22,Referral,189,1023,2,0.2487,81.0741,2024,21
2024-08-22,SMS,1,0,0,0,14,2024,21
2024-08-22,Unassigned,293,3645,2,0.9659,37.2765,2024,21
2024-08-23,Affiliates,191,3830,4,0.1937,124.6021,2024,21
2024-08-23,Cross-network,17,0,0,0.1765,63.8235,2024,21
2024-08-23,Direct,2095,19776.5,24,0.2501,113.316,2024,21
2024-08-23,Display,55,0,0,0.3273,81.5273,2024,21
2024-08-23,Email,2414,966,3,0.1326,118.5199,2024,21
2024-08-23,Organic Search,3780,9682,18,0.2476,94.6127,2024,21
2024-08-23,Organic Shopping,152,1076.2,2,0.2237,96.9276,2024,21
2024-08-23,Organic Social,149,0,0,0.2081,113.3423,2024,21
2024-08-23,Organic Video,0,0,0,0,0,2024,21
2024-08-23,Paid Other,22,0,0,0.1818,116.2273,2024,21
2024-08-23,Paid Search,2450,9944.2,23,0.1098,167.6453,2024,21
2024-08-23,Paid Shopping,3411,11804,19,0.2568,64.7016,2024,21
2024-08-23,Paid Social,2101,0,0,0.0985,70.5645,2024,21
2024-08-23,Referral,170,1082,3,0.2471,80.7765,2024,21
2024-08-23,SMS,880,2023,4,0.1864,96.2568,2024,21
2024-08-23,Unassigned,466,1478,1,0.9399,44.7661,2024,21
2024-08-24,Affiliates,203,6332.1,8,0.1773,137.2217,2024,21
2024-08-24,Cross-network,27,0,0,0.1852,57.9259,2024,21
2024-08-24,Direct,2422,7351.5,16,0.2552,110.187,2024,21
2024-08-24,Display,53,0,0,0.2642,77.3585,2024,21
2024-08-24,Email,538,3698,5,0.2658,111.697,2024,21
2024-08-24,Organic Search,4381,14361.3,25,0.2187,101.6619,2024,21
2024-08-24,Organic Shopping,194,0,0,0.1753,93.4742,2024,21
2024-08-24,Organic Social,179,0,0,0.1676,108.3687,2024,21
2024-08-24,Organic Video,0,0,0,0,0,2024,21
2024-08-24,Paid Other,39,0,0,0.1538,119.4872,2024,21
2024-08-24,Paid Search,2961,26658.9,33,0.105,171.0902,2024,21
2024-08-24,Paid Shopping,4463,13863.2,23,0.2664,65.7934,2024,21
2024-08-24,Paid Social,2291,1248.5,2,0.1,69.8258,2024,21
2024-08-24,Referral,186,0,0,0.1344,113.4355,2024,21
2024-08-24,SMS,199,0,0,0.3065,94.2211,2024,21
2024-08-24,Unassigned,496,1947,2,0.879,31.8569,2024,21
2024-08-25,Affiliates,239,11833,11,0.205,172.0209,2024,21
2024-08-25,Cross-network,49,0,0,0.1429,59.3061,2024,21
2024-08-25,Direct,2569,16224.2,21,0.2371,119.9272,2024,21
2024-08-25,Display,52,0,0,0.2115,71.4038,2024,21
2024-08-25,Email,252,5564.5,8,0.2262,111.4087,2024,21
2024-08-25,Organic Search,4719,27036.7,39,0.2257,111.9366,2024,21
2024-08-25,Organic Shopping,228,2222.1,4,0.1886,93.9693,2024,21
2024-08-25,Organic Social,199,0,0,0.2111,66.3769,2024,21
2024-08-25,Organic Video,1,0,0,1,5,2024,21
2024-08-25,Paid Other,36,0,0,0.0833,121.1667,2024,21
2024-08-25,Paid Search,3245,40056.1,35,0.0928,177.8089,2024,21
2024-08-25,Paid Shopping,5031,24145.1,35,0.2471,69.121,2024,21
2024-08-25,Paid Social,2226,2833,5,0.0934,79.549,2024,21
2024-08-25,Referral,217,358,2,0.1705,113.6313,2024,21
2024-08-25,SMS,87,0,0,0.2759,98.1724,2024,21
2024-08-25,Unassigned,443,659,2,0.9142,37.6772,2024,21
2024-08-26,Affiliates,254,21125.9,27,0.1772,156.9764,2024,22
2024-08-26,Cross-network,43,0,0,0.2791,46.0698,2024,22
2024-08-26,Direct,2795,43960.4,59,0.2404,115.4776,2024,22
2024-08-26,Display,51,0,0,0.2353,41.4902,2024,22
2024-08-26,Email,1322,12226,23,0.1589,119.413,2024,22
2024-08-26,Organic Search,5113,60003.7,72,0.2296,105.4624,2024,22
2024-08-26,Organic Shopping,222,279,1,0.1982,109.9459,2024,22
2024-08-26,Organic Social,186,0,0,0.2043,80.8602,2024,22
2024-08-26,Organic Video,0,0,0,0,0,2024,22
2024-08-26,Paid Other,30,0,0,0.4,45.8,2024,22
2024-08-26,Paid Search,2984,44774.4,50,0.0781,177.2604,2024,22
2024-08-26,Paid Shopping,4665,16791.3,37,0.2611,66.9728,2024,22
2024-08-26,Paid Social,2172,1644.4,3,0.105,63.7933,2024,22
2024-08-26,Referral,257,727,2,0.2257,113.8949,2024,22
2024-08-26,SMS,61,0,0,0.2951,83.2131,2024,22
2024-08-26,Unassigned,496,0,0,0.881,34.1895,2024,22
2024-08-27,Affiliates,183,1648.1,3,0.224,78.6011,2024,22
2024-08-27,Cross-network,33,0,0,0.3333,49.7576,2024,22
2024-08-27,Direct,1674,8578,10,0.279,83.8943,2024,22
2024-08-27,Display,54,0,0,0.2593,52.2222,2024,22
2024-08-27,Email,299,126,1,0.2876,80.7023,2024,22
2024-08-27,Organic Search,3590,7632,12,0.2552,83.4348,2024,22
2024-08-27,Organic Shopping,151,69,1,0.2318,58,2024,22
2024-08-27,Organic Social,128,0,0,0.2266,101.7266,2024,22
2024-08-27,Organic Video,1,0,0,1,0,2024,22
2024-08-27,Paid Other,4,0,0,0.5,165,2024,22
2024-08-27,Paid Search,2017,2287.1,4,0.116,137.2925,2024,22
2024-08-27,Paid Shopping,1678,3646,9,0.32,61.7497,2024,22
2024-08-27,Paid Social,672,0,0,0.1488,67.4122,2024,22
2024-08-27,Referral,176,1362,2,0.2443,93.483,2024,22
2024-08-27,SMS,40,0,0,0.25,63.7,2024,22
2024-08-27,Unassigned,323,0,0,0.9133,30.9133,2024,22
2024-08-28,Affiliates,134,0,0,0.2687,74.0821,2024,22
2024-08-28,Cross-network,38,0,0,0.3421,86.1842,2024,22
2024-08-28,Direct,1363,5416.5,9,0.2788,83.5833,2024,22
2024-08-28,Display,53,0,0,0.1698,80.4151,2024,22
2024-08-28,Email,139,1204,1,0.3597,66.4029,2024,22
2024-08-28,Organic Search,3094,9107.25,9,0.2395,83.2563,2024,22
2024-08-28,Organic Shopping,151,385,1,0.2781,88.4768,2024,22
2024-08-28,Organic Social,93,473.15,1,0.2366,75.6452,2024,22
2024-08-28,Organic Video,0,0,0,0,0,2024,22
2024-08-28,Paid Other,2,0,0,0,352.5,2024,22
2024-08-28,Paid Search,1766,1488,4,0.1149,140.7237,2024,22
2024-08-28,Paid Shopping,1388,2464.75,5,0.2997,46.8818,2024,22
2024-08-28,Paid Social,502,0,0,0.1394,72.3665,2024,22
2024-08-28,Referral,110,0,0,0.2273,100.9818,2024,22
2024-08-28,SMS,22,0,0,0.5,30.8182,2024,22
2024-08-28,Unassigned,226,0,0,0.9646,49.6858,2024,22
2024-08-29,Affiliates,145,6336.15,3,0.2207,74.3862,2024,22
2024-08-29,Cross-network,41,0,0,0.4878,24.9024,2024,22
2024-08-29,Direct,1303,5171,6,0.2832,86.5633,2024,22
2024-08-29,Display,26,0,0,0.2692,102.8846,2024,22
2024-08-29,Email,100,0,0,0.36,52.87,2024,22
2024-08-29,Organic Search,2847,4446.15,6,0.2385,80.5767,2024,22
2024-08-29,Organic Shopping,114,194.65,1,0.2368,75.5263,2024,22
2024-08-29,Organic Social,67,0,0,0.1642,74.0149,2024,22
2024-08-29,Organic Video,1,0,0,1,0,2024,22
2024-08-29,Paid Other,3,0,0,0.3333,27,2024,22
2024-08-29,Paid Search,1641,3054.55,5,0.1146,136.582,2024,22
2024-08-29,Paid Shopping,1256,3934.2,9,0.2978,51.8646,2024,22
2024-08-29,Paid Social,597,0,0,0.1541,65.4003,2024,22
2024-08-29,Referral,113,0,0,0.2124,78.7168,2024,22
2024-08-29,SMS,23,0,0,0.3043,52.6522,2024,22
2024-08-29,Unassigned,215,0,0,0.9256,39.4837,2024,22
2024-08-30,Affiliates,175,4140,3,0.2171,97.56,2024,22
2024-08-30,Cross-network,44,1042.65,1,0.3864,37.1364,2024,22
2024-08-30,Direct,1311,9709.2,9,0.2975,91.8902,2024,22
2024-08-30,Display,50,0,0,0.24,85.78,2024,22
2024-08-30,Email,78,0,0,0.2692,79.7308,2024,22
2024-08-30,Organic Search,2764,4617.2,14,0.2373,84.2601,2024,22
2024-08-30,Organic Shopping,107,0,0,0.1869,89.6262,2024,22
2024-08-30,Organic Social,71,0,0,0.2113,79.0845,2024,22
2024-08-30,Organic Video,0,0,0,0,0,2024,22
2024-08-30,Paid Other,2,0,0,0.5,64.5,2024,22
2024-08-30,Paid Search,1515,11366.7,12,0.1254,136.9102,2024,22
2024-08-30,Paid Shopping,1214,6178.45,14,0.3171,58.4069,2024,22
2024-08-30,Paid Social,537,0,0,0.1713,79.9963,2024,22
2024-08-30,Referral,124,254,1,0.2903,71.4355,2024,22
2024-08-30,SMS,13,0,0,0.2308,78.0769,2024,22
2024-08-30,Unassigned,210,0,0,0.9048,40.081,2024,22
2024-08-31,Affiliates,150,327,3,0.2667,83.0867,2024,22
2024-08-31,Cross-network,41,0,0,0.3902,40.2195,2024,22
2024-08-31,Direct,1520,3772,5,0.2493,94.4605,2024,22
2024-08-31,Display,23,0,0,0.1739,99.7826,2024,22
2024-08-31,Email,75,480,1,0.2933,79.4533,2024,22
2024-08-31,Organic Search,3110,4663.65,8,0.2161,90.4019,2024,22
2024-08-31,Organic Shopping,121,494,1,0.1983,87.6942,2024,22
2024-08-31,Organic Social,81,0,0,0.2469,71.9136,2024,22
2024-08-31,Organic Video,1,0,0,1,2,2024,22
2024-08-31,Paid Other,2,0,0,0,25.5,2024,22
2024-08-31,Paid Search,1856,1658,6,0.1002,144.2452,2024,22
2024-08-31,Paid Shopping,1249,2683.9,5,0.2674,62.2418,2024,22
2024-08-31,Paid Social,639,0,0,0.133,70.5994,2024,22
2024-08-31,Referral,109,84,1,0.211,96.3486,2024,22
2024-08-31,SMS,9,0,0,0.3333,25,2024,22
2024-08-31,Unassigned,234,0,0,0.8718,35.6496,2024,22
2024-09-01,Affiliates,166,5112.5,3,0.2108,93.4639,2024,22
2024-09-01,Cross-network,46,0,0,0.4565,26.8261,2024,22
2024-09-01,Direct,1724,5475.25,12,0.2332,101.4948,2024,22
2024-09-01,Display,58,0,0,0.2759,93.8621,2024,22
2024-09-01,Email,92,0,0,0.3043,127.7065,2024,22
2024-09-01,Organic Search,3621,18000.1,17,0.2411,88.6791,2024,22
2024-09-01,Organic Shopping,147,84.65,1,0.1769,101.2177,2024,22
2024-09-01,Organic Social,115,0,0,0.2609,53.3826,2024,22
2024-09-01,Organic Video,0,0,0,0,0,2024,22
2024-09-01,Paid Other,0,0,0,0,0,2024,22
2024-09-01,Paid Search,2254,5696.25,13,0.0998,140.9965,2024,22
2024-09-01,Paid Shopping,1580,9803.25,16,0.2734,70.0443,2024,22
2024-09-01,Paid Social,665,0,1,0.1594,74.4662,2024,22
2024-09-01,Referral,119,0,0,0.3193,61.7983,2024,22
2024-09-01,SMS,10,0,0,0.3,73.1,2024,22
2024-09-01,Unassigned,262,0,0,0.9122,37.3817,2024,22
2024-09-02,Affiliates,142,190,1,0.2113,72.5352,2024,23
2024-09-02,Cross-network,219,158,1,0.2922,37.4932,2024,23
2024-09-02,Direct,1440,10560.05,8,0.2653,92.1924,2024,23
2024-09-02,Display,63,0,0,0.2063,69.7778,2024,23
2024-09-02,Email,68,299,1,0.3382,55.5588,2024,23
2024-09-02,Organic Search,3221,11425.65,12,0.2667,78.6309,2024,23
2024-09-02,Organic Shopping,158,125,1,0.2215,58.1076,2024,23
2024-09-02,Organic Social,92,0,0,0.2609,66.4348,2024,23
2024-09-02,Organic Video,0,0,0,0,0,2024,23
2024-09-02,Paid Other,0,0,0,0,0,2024,23
2024-09-02,Paid Search,1820,2487.65,5,0.111,144.4407,2024,23
2024-09-02,Paid Shopping,1351,1263.25,4,0.3257,47.8712,2024,23
2024-09-02,Paid Social,630,0,0,0.1302,66.5016,2024,23
2024-09-02,Referral,136,0,0,0.25,80.2868,2024,23
2024-09-02,SMS,12,0,0,0.1667,70.5,2024,23
2024-09-02,Unassigned,228,350.75,1,0.9474,38.7018,2024,23
2024-09-03,Affiliates,134,1986.8,3,0.2836,86.597,2024,23
2024-09-03,Cross-network,219,21,1,0.2831,42.3014,2024,23
2024-09-03,Direct,1277,3203.15,7,0.2913,82.2232,2024,23
2024-09-03,Display,61,0,0,0.1967,69.6066,2024,23
2024-09-03,Email,51,0,0,0.2941,132.4706,2024,23
2024-09-03,Organic Search,2739,5780.5,11,0.2289,82.5674,2024,23
2024-09-03,Organic Shopping,120,84,2,0.3,54.9,2024,23
2024-09-03,Organic Social,72,0,0,0.2361,73.9028,2024,23
2024-09-03,Organic Video,1,0,0,1,0,2024,23
2024-09-03,Paid Other,1,0,0,0,21,2024,23
2024-09-03,Paid Search,1681,4520.8,9,0.1053,143.6175,2024,23
2024-09-03,Paid Shopping,1068,208.15,3,0.279,58.0262,2024,23
2024-09-03,Paid Social,622,0,1,0.1334,73.1865,2024,23
2024-09-03,Referral,138,0,0,0.2899,55.1232,2024,23
2024-09-03,SMS,4,0,0,0.5,19,2024,23
2024-09-03,Unassigned,186,48,1,0.9462,29.9462,2024,23
2024-09-04,Affiliates,124,1106.25,3,0.1935,95.6935,2024,23
2024-09-04,Cross-network,290,161,2,0.3483,45.2103,2024,23
2024-09-04,Direct,1252,1784.65,4,0.274,88.4497,2024,23
2024-09-04,Display,82,0,0,0.2317,71.0732,2024,23
2024-09-04,Email,42,279,1,0.2381,74.2619,2024,23
2024-09-04,Organic Search,2843,6551.2,14,0.2311,87.7995,2024,23
2024-09-04,Organic Shopping,118,0,0,0.161,76.0847,2024,23
